# Sensor UCSF Mount Zion, San Francisco, United States of America (Clarity/dufge0229)
# https://aqicn.org/station/@399343/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2025-03-04T00:00:00.000Z,2.11,4.86,2.86,2.5,3.21,0.622,24
2025-03-05T00:00:00.000Z,2.76,5.01,3.64,3.15,4.21,0.69,24
2025-03-06T00:00:00.000Z,2.5,4.32,3.66,2.68,4.03,0.653,5
2025-03-07T00:00:00.000Z,4.42,8.75,7.09,4.98,8,1.473,19
2025-03-08T00:00:00.000Z,4.7,7.35,5.94,5.62,6.39,0.674,24
2025-03-09T00:00:00.000Z,4.34,8.42,5.87,5.03,6.65,1.097,24
2025-03-10T00:00:00.000Z,3.76,7.15,5.05,4.44,5.49,0.812,24
2025-03-11T00:00:00.000Z,4.05,9.16,5.65,4.74,7.04,1.396,24
2025-03-12T00:00:00.000Z,2.47,4.42,3.48,3.15,3.96,0.535,24
2025-03-13T00:00:00.000Z,2.24,3.63,2.84,2.57,3.22,0.384,24
2025-03-14T00:00:00.000Z,2,5.92,3.21,2.46,3.94,1.127,24
2025-03-15T00:00:00.000Z,4.55,13.84,9.56,7.31,11.99,2.767,24
2025-03-16T00:00:00.000Z,3.55,11.07,7.72,4.79,9.72,2.507,24
2025-03-17T00:00:00.000Z,2.1,5.79,3.59,2.87,4.73,1.061,24
2025-03-18T00:00:00.000Z,2.82,4.9,3.78,3.3,3.99,0.513,24
2025-03-19T00:00:00.000Z,3.55,6.26,4.23,3.97,5.12,0.718,24
2025-03-20T00:00:00.000Z,2.06,4.3,3.53,2.69,3.74,0.647,24
2025-03-21T00:00:00.000Z,4.03,7.54,4.72,4.54,5.03,0.951,24
2025-03-22T00:00:00.000Z,2.12,5.19,3.95,3.42,4.33,0.845,24
2025-03-23T00:00:00.000Z,4.33,11.31,5.2,4.84,7.39,2.051,24
2025-03-24T00:00:00.000Z,3.84,8.11,4.34,4.12,5.25,1.074,24
2025-03-25T00:00:00.000Z,3.17,7.7,5.81,4.8,6.65,1.215,24
2025-03-26T00:00:00.000Z,3.82,8.66,5.67,4.5,6.34,1.219,24
2025-03-27T00:00:00.000Z,1.9,4.24,3.28,2.39,3.93,0.826,8
2025-03-28T00:00:00.000Z,2.9,6.82,4.93,3.67,6.16,1.268,20
2025-03-29T00:00:00.000Z,3.17,5.69,3.65,3.52,3.95,0.564,24
2025-03-30T00:00:00.000Z,2.44,5.55,3.8,3.43,4.2,0.7,24
2025-03-31T00:00:00.000Z,3.18,6.39,4.3,3.69,5.68,1.072,24
2025-04-01T00:00:00.000Z,2.91,5.16,3.73,3.51,4.11,0.521,24
2025-04-02T00:00:00.000Z,2.73,4.57,3.54,3.1,4.01,0.487,24
2025-04-03T00:00:00.000Z,3.51,7.91,4.18,3.98,4.55,1.097,24
2025-04-04T00:00:00.000Z,3.74,6.45,4.34,4.13,5.08,0.772,24
2025-04-05T00:00:00.000Z,3.84,5.26,4.49,4.34,4.96,0.381,24
2025-04-06T00:00:00.000Z,3.75,5.13,4.26,4.05,4.51,0.346,24
2025-04-07T00:00:00.000Z,2.12,5.44,3.84,3.18,4.38,0.823,24
2025-04-08T00:00:00.000Z,3.15,5.96,3.89,3.61,4.08,0.637,24
2025-04-09T00:00:00.000Z,3.53,5.88,4.09,3.89,5.51,0.828,24
2025-04-10T00:00:00.000Z,2.11,5.74,4.03,3.15,5.47,1.29,24
2025-04-11T00:00:00.000Z,2.98,5.89,3.39,3.21,3.94,0.887,24
2025-04-12T00:00:00.000Z,4.43,8.02,5.62,5.05,6.17,0.89,24
2025-04-13T00:00:00.000Z,7.15,13.84,8.94,7.9,10.64,1.699,23
2025-04-14T00:00:00.000Z,5.27,8.96,7.02,6.2,7.93,1.025,24
2025-04-15T00:00:00.000Z,5.13,7.74,6.22,6,6.73,0.554,24
2025-04-16T00:00:00.000Z,5.08,6.67,5.74,5.51,6.24,0.417,24
2025-04-17T00:00:00.000Z,2,5.7,3.5,2.42,5.21,1.378,24
2025-04-18T00:00:00.000Z,4.19,7.33,5.67,5.29,6.04,0.741,24
2025-04-19T00:00:00.000Z,5.4,7.27,6.44,6.03,6.82,0.522,21
2025-04-20T00:00:00.000Z,4.26,6.42,5.16,4.79,5.69,0.563,24
2025-04-21T00:00:00.000Z,5.65,10.73,7.74,7.39,8.31,1.032,24
2025-04-22T00:00:00.000Z,4.84,7.92,7.04,6.25,7.33,0.881,24
2025-04-23T00:00:00.000Z,6.32,8.34,7.23,6.83,7.98,0.589,24
2025-04-24T00:00:00.000Z,4.22,7.1,5.48,4.93,6.58,0.915,24
2025-04-25T00:00:00.000Z,3.13,4.43,3.74,3.54,3.99,0.326,24
2025-04-26T00:00:00.000Z,2.97,4.3,3.41,3.24,3.54,0.306,24
2025-04-27T00:00:00.000Z,3.27,6.78,5,4.13,5.95,1.048,24
2025-04-28T00:00:00.000Z,4.84,7.56,6.39,5.87,6.8,0.659,24
2025-04-29T00:00:00.000Z,5,8.61,7.37,6.7,7.84,0.854,23
2025-04-30T00:00:00.000Z,5.96,8.65,7.62,7.44,7.89,0.497,24
2025-05-01T00:00:00.000Z,5.59,8.55,7.54,6.82,7.88,0.72,24
2025-05-02T00:00:00.000Z,3.23,8.11,6.53,5.42,7,1.373,21
2025-05-03T00:00:00.000Z,3.06,7.65,4.24,3.67,6.38,1.448,20
2025-05-04T00:00:00.000Z,5.29,8.67,6.48,5.89,7.1,0.875,24
2025-05-05T00:00:00.000Z,4.51,12.1,6.27,5.17,10.33,2.751,24
2025-05-06T00:00:00.000Z,7.92,12.14,9.9,9.34,10.41,0.898,24
2025-05-07T00:00:00.000Z,6.01,9.63,8.1,7.26,9.32,1.08,24
2025-05-08T00:00:00.000Z,2.62,6.25,4.68,3.67,5.74,1.076,24
2025-05-09T00:00:00.000Z,5.71,9.35,7.58,6.91,8.77,1.108,24
2025-05-10T00:00:00.000Z,5.27,8.22,6.85,6.43,7.45,0.661,24
2025-05-11T00:00:00.000Z,2.62,6.77,4.42,4.01,5.6,1.178,24
2025-05-12T00:00:00.000Z,1.91,4.74,4.09,3.4,4.34,0.799,24
2025-05-13T00:00:00.000Z,2.83,4.88,3.7,3.42,3.97,0.51,24
2025-05-14T00:00:00.000Z,5.53,8.02,6.95,6.3,7.63,0.735,24
2025-05-15T00:00:00.000Z,6.22,8.85,7.57,7.12,7.74,0.643,24
2025-05-16T00:00:00.000Z,5.98,9.49,7.99,7.25,8.66,0.977,24
2025-05-17T00:00:00.000Z,4.17,7.04,4.8,4.58,6.25,0.946,24
2025-05-18T00:00:00.000Z,5.01,9.31,6.89,5.77,7.71,1.177,24
2025-05-19T00:00:00.000Z,4.07,9.21,6.85,5.4,8.31,1.535,24
2025-05-20T00:00:00.000Z,4.16,6.33,5.39,5.04,5.94,0.53,24
2025-05-21T00:00:00.000Z,6.49,10.13,8.52,7.43,8.94,1.012,24
2025-05-22T00:00:00.000Z,4.76,7.57,5.54,5.15,6.68,0.833,24
2025-05-23T00:00:00.000Z,3.83,6.71,5.13,4.29,6.09,0.956,24
2025-05-24T00:00:00.000Z,5.72,7.92,6.96,6.3,7.53,0.663,24
2025-05-25T00:00:00.000Z,3.22,5.41,4.03,3.72,4.37,0.559,24
2025-05-26T00:00:00.000Z,2.4,4.54,3.88,3.27,4.26,0.572,24
2025-05-27T00:00:00.000Z,4.36,7.04,6.21,5.73,6.48,0.632,24
2025-05-28T00:00:00.000Z,3.12,6.7,4.53,3.94,5.58,0.989,24
2025-05-29T00:00:00.000Z,2.96,4.67,3.68,3.35,4.12,0.47,24
2025-05-30T00:00:00.000Z,4.21,8.36,5.47,4.9,6.49,1.006,24
2025-05-31T00:00:00.000Z,7.21,10.33,9.13,8.34,9.58,0.729,24
2025-06-01T00:00:00.000Z,7.89,12.36,10.25,8.78,11.24,1.371,24
2025-06-02T00:00:00.000Z,4.73,13.08,11.08,5.95,11.91,3.033,24
2025-06-03T00:00:00.000Z,5.11,7.58,6.01,5.65,6.37,0.619,24
2025-06-04T00:00:00.000Z,7.35,12.62,9.02,8.28,10.59,1.486,24
2025-06-05T00:00:00.000Z,4.55,7.71,6.03,5.54,6.82,0.766,24
2025-06-06T00:00:00.000Z,3.01,20.66,5,3.53,5.28,3.336,24
2025-06-07T00:00:00.000Z,5.14,7.28,5.94,5.59,6.38,0.61,24
2025-06-08T00:00:00.000Z,1.94,7.75,4.93,3.13,5.6,1.465,24
2025-06-09T00:00:00.000Z,2.36,4.28,3.08,2.7,3.5,0.54,24
2025-06-10T00:00:00.000Z,1.96,5.73,4.26,3.86,4.5,0.966,24
2025-06-11T00:00:00.000Z,5.92,8.19,7.23,6.95,7.83,0.57,24
2025-06-12T00:00:00.000Z,6.73,9.77,8.36,7.4,8.68,0.885,24
2025-06-13T00:00:00.000Z,6.7,9.53,8.36,7.47,8.75,0.766,24
2025-06-14T00:00:00.000Z,6.71,8.41,7.68,7.33,8.11,0.464,24
2025-06-15T00:00:00.000Z,7.54,9.83,8.57,8.21,9.14,0.578,24
2025-06-16T00:00:00.000Z,5.46,8.31,7.27,6.26,7.76,0.892,24
2025-06-17T00:00:00.000Z,4.83,6.22,5.49,5.35,5.88,0.327,24
2025-06-18T00:00:00.000Z,4.4,5.92,5.12,4.88,5.5,0.409,24
2025-06-19T00:00:00.000Z,6.06,9.18,7.81,7.32,8.34,0.777,24
2025-06-20T00:00:00.000Z,6.03,8,6.93,6.73,7.45,0.546,24
2025-06-21T00:00:00.000Z,3.92,6.55,5.32,4.76,5.96,0.751,24
2025-06-22T00:00:00.000Z,5.5,7.13,6.13,5.72,6.56,0.447,24
2025-06-23T00:00:00.000Z,5.47,7.05,6.1,5.81,6.33,0.41,16
2025-06-28T00:00:00.000Z,4.22,6.08,4.55,4.44,5.05,0.617,19
2025-06-29T00:00:00.000Z,1.77,4.91,3.06,2.33,4.54,1.101,24
2025-06-30T00:00:00.000Z,2.43,5.82,3.45,2.76,4.55,1.047,24
2025-07-01T00:00:00.000Z,2.76,6.46,3.76,3.3,5.5,1.241,24
2025-07-02T00:00:00.000Z,2.68,6.5,3.75,3.15,4.57,0.982,24
2025-07-03T00:00:00.000Z,4.37,8.16,6.48,4.82,7.45,1.33,24
2025-07-04T00:00:00.000Z,4.55,5.74,5.04,4.78,5.56,0.407,24
2025-07-05T00:00:00.000Z,4.16,14.98,5.33,5.08,5.51,2.833,24
2025-07-06T00:00:00.000Z,4.46,6.3,5.57,4.8,5.99,0.62,24
2025-07-07T00:00:00.000Z,2.29,5.55,3.37,2.86,5.41,1.242,24
2025-07-08T00:00:00.000Z,2.29,3.5,3.09,2.54,3.29,0.399,24
2025-07-09T00:00:00.000Z,2.48,3.1,2.68,2.54,2.8,0.177,24
2025-07-10T00:00:00.000Z,2.33,5.88,3.57,3.11,4.34,0.988,24
2025-07-11T00:00:00.000Z,3.53,9.06,4.61,4.08,7.07,1.83,24
2025-07-12T00:00:00.000Z,2.87,6.39,3.74,3.22,5.37,1.17,24
2025-07-13T00:00:00.000Z,2.06,5.03,3.25,2.5,4.76,1.114,24
2025-07-14T00:00:00.000Z,1.46,3.76,2.47,1.93,3.26,0.738,24
2025-07-15T00:00:00.000Z,1.62,4.63,2.43,1.86,2.84,0.8,24
2025-07-16T00:00:00.000Z,1.89,6.98,2.66,2.08,5.42,1.793,24
2025-07-17T00:00:00.000Z,2,2.69,2.4,2.14,2.54,0.211,24
2025-07-18T00:00:00.000Z,2.57,4.61,3.02,2.71,3.71,0.637,24
2025-07-19T00:00:00.000Z,2.82,4.76,3.93,3.44,4.3,0.529,24
2025-07-20T00:00:00.000Z,2.02,6.75,3.89,3.06,5.21,1.394,24
2025-07-21T00:00:00.000Z,1.74,6.9,4.12,2.27,6.38,1.933,24
2025-07-22T00:00:00.000Z,2.42,3.28,2.98,2.8,3.1,0.243,24
2025-07-23T00:00:00.000Z,1.96,3.28,2.54,2.17,3,0.43,24
2025-07-24T00:00:00.000Z,2.27,2.91,2.57,2.5,2.65,0.161,24
2025-07-25T00:00:00.000Z,1.56,2.93,2.38,1.67,2.87,0.539,24
2025-07-26T00:00:00.000Z,1.9,3.15,2.5,2.34,2.61,0.326,24
2025-07-27T00:00:00.000Z,1.45,4.26,2.16,1.89,2.67,0.778,24
2025-07-28T00:00:00.000Z,3.04,5.8,3.78,3.21,4.8,0.898,24
2025-07-29T00:00:00.000Z,4.68,5.41,5.13,4.99,5.31,0.223,24
2025-07-30T00:00:00.000Z,4.38,5.88,5.24,4.95,5.31,0.412,24
2025-07-31T00:00:00.000Z,1.99,5.54,4.11,2.67,5.17,1.22,24
2025-08-01T00:00:00.000Z,1.84,4.01,2.57,2.27,3.6,0.714,24
2025-08-02T00:00:00.000Z,2.04,5.09,2.87,2.29,4.16,1.034,24
2025-08-03T00:00:00.000Z,3.28,8.13,7.04,5.35,7.63,1.593,24
2025-08-04T00:00:00.000Z,5.55,6.72,6.65,6.36,6.69,0.374,24
2025-08-05T00:00:00.000Z,5.45,5.91,5.62,5.59,5.77,0.127,24
2025-08-06T00:00:00.000Z,5.45,6.13,5.75,5.53,5.81,0.195,24
2025-08-07T00:00:00.000Z,2.77,5.77,5.01,3.11,5.38,1.121,24
2025-08-08T00:00:00.000Z,3.39,7.68,6.69,6.22,7.29,0.994,24
2025-08-09T00:00:00.000Z,3.67,9.14,6.29,4.17,7.91,1.821,24
2025-08-10T00:00:00.000Z,2.46,6.55,3.91,3.08,5.51,1.324,24
2025-08-11T00:00:00.000Z,2.71,6.35,5.21,4.22,6.06,1.16,24
2025-08-12T00:00:00.000Z,3.58,6.29,5.23,4.07,5.71,0.881,24
2025-08-13T00:00:00.000Z,2.17,5.09,3.22,2.57,4.2,0.957,24
2025-08-14T00:00:00.000Z,1.39,4.44,1.72,1.5,2.71,0.87,24
2025-08-15T00:00:00.000Z,3.98,7.04,6.24,4.92,6.59,0.94,24
2025-08-16T00:00:00.000Z,1.09,3.78,1.76,1.21,2.45,0.804,24
2025-08-17T00:00:00.000Z,2.12,4.53,3.76,3.27,4.29,0.736,24
2025-08-18T00:00:00.000Z,3.63,5.22,4.19,3.93,4.49,0.403,24
2025-08-19T00:00:00.000Z,3.92,4.88,4.51,4.09,4.82,0.343,24
2025-08-20T00:00:00.000Z,4.8,7.55,5.38,5.18,6.63,0.869,24
2025-08-21T00:00:00.000Z,6.62,8.58,7.36,7.05,8.19,0.618,24
2025-08-22T00:00:00.000Z,5.49,10.11,8.56,6,9.66,1.742,24
2025-08-23T00:00:00.000Z,2.65,6.48,4.9,3.36,6.25,1.37,24
2025-08-24T00:00:00.000Z,2.73,6.68,4.09,3.4,5.6,1.267,24
2025-08-25T00:00:00.000Z,2.76,5.09,3.9,3.05,4.8,0.841,24
2025-08-26T00:00:00.000Z,4.34,7.04,6.51,6.24,6.86,0.672,24
2025-08-27T00:00:00.000Z,6.21,7.87,7.34,6.7,7.57,0.549,24
2025-08-28T00:00:00.000Z,4.17,7.38,5.67,4.55,7.24,1.259,24
2025-08-29T00:00:00.000Z,3.66,5.99,4.93,4.01,5.57,0.825,24
2025-08-30T00:00:00.000Z,5.18,6.97,6.59,5.75,6.91,0.635,24
2025-08-31T00:00:00.000Z,6.92,7.57,7.4,7.32,7.5,0.166,24
2025-09-01T00:00:00.000Z,3.8,8.09,6.43,4.9,7.24,1.357,24
2025-09-02T00:00:00.000Z,4.16,6.97,6.57,5.44,6.79,0.857,24
2025-09-03T00:00:00.000Z,4.28,5.38,5.03,4.84,5.11,0.257,24
2025-09-04T00:00:00.000Z,1.98,4.55,3.34,2.44,4.33,0.959,24
2025-09-05T00:00:00.000Z,2.18,3.98,2.9,2.52,3.48,0.532,24
2025-09-06T00:00:00.000Z,3.02,5.78,4.61,3.4,5.44,1.012,24
2025-09-07T00:00:00.000Z,4.43,5.77,5.2,4.8,5.37,0.365,24
2025-09-08T00:00:00.000Z,1.47,4.41,2.99,1.9,3.9,1.006,24
2025-09-09T00:00:00.000Z,2.84,3.86,3.39,3.04,3.62,0.32,24
2025-09-10T00:00:00.000Z,2.21,4.33,2.64,2.4,3.78,0.74,24
2025-09-11T00:00:00.000Z,4.59,6.51,5.89,5.79,6.08,0.392,24
2025-09-12T00:00:00.000Z,5.56,6.73,6.32,5.88,6.5,0.341,24
2025-09-13T00:00:00.000Z,4.3,5.27,4.72,4.63,5.05,0.267,24
2025-09-14T00:00:00.000Z,3.2,4.28,3.45,3.24,3.73,0.323,24
2025-09-15T00:00:00.000Z,2.14,8.17,4.01,2.68,6.69,2.048,24
2025-09-16T00:00:00.000Z,3.45,6.19,5,3.88,5.59,0.891,24
2025-09-17T00:00:00.000Z,3.75,6.44,4.63,4.43,4.94,0.629,24
2025-09-18T00:00:00.000Z,4.3,6.28,5.84,5.18,6.08,0.639,24
2025-09-19T00:00:00.000Z,3.53,7.86,5.99,4.01,6.83,1.446,24
2025-09-20T00:00:00.000Z,3.99,7.15,6.01,5.29,6.53,0.798,24
2025-09-21T00:00:00.000Z,2.6,6.18,5.03,3.69,5.36,1.089,24
2025-09-22T00:00:00.000Z,5.25,7.46,5.75,5.4,7.09,0.829,24
2025-09-23T00:00:00.000Z,6.43,10.64,6.96,6.69,7.5,1.141,24
2025-09-24T00:00:00.000Z,6.3,9.32,7.21,6.4,8.39,1.034,24
2025-09-25T00:00:00.000Z,6.18,8.73,6.92,6.61,7.97,0.814,24
2025-09-26T00:00:00.000Z,7.07,11.32,8.14,7.67,9.49,1.181,24
2025-09-27T00:00:00.000Z,7.84,13.67,11.11,8.92,12.3,1.847,24
2025-09-28T00:00:00.000Z,7.13,20.57,15.21,10.29,18.07,4.308,24
2025-09-29T00:00:00.000Z,3.33,10.68,6.34,5.26,8.02,1.918,24
2025-09-30T00:00:00.000Z,2.82,6.14,3.37,3.15,4.55,1.014,24
2025-10-01T00:00:00.000Z,2.6,3.35,2.89,2.76,3.07,0.214,24
2025-10-02T00:00:00.000Z,2.73,4.3,3.22,2.92,3.51,0.412,24
2025-10-03T00:00:00.000Z,2.75,4.59,3.24,2.93,3.88,0.592,24
2025-10-04T00:00:00.000Z,4.12,5.22,5.09,5.03,5.16,0.256,24
2025-10-05T00:00:00.000Z,4.98,7.48,5.5,5.05,6.8,0.904,24
2025-10-06T00:00:00.000Z,4.92,6.31,5.76,5.33,5.84,0.374,24
2025-10-07T00:00:00.000Z,4.88,12.02,5.68,5.09,7.36,2.096,24
2025-10-08T00:00:00.000Z,4.82,8.42,6.69,5.98,7.04,1,24
2025-10-09T00:00:00.000Z,4.04,4.88,4.38,4.26,4.78,0.278,24
2025-10-10T00:00:00.000Z,3.06,5.14,3.39,3.19,4.93,0.828,24
2025-10-11T00:00:00.000Z,2.5,3.14,2.85,2.78,2.96,0.162,24
2025-10-12T00:00:00.000Z,2.65,4.22,2.92,2.78,3.54,0.434,24
2025-10-13T00:00:00.000Z,2,6.82,4.68,3.26,5.91,1.458,24
2025-10-14T00:00:00.000Z,1.92,3.71,2.6,2.27,3.17,0.566,24
2025-10-15T00:00:00.000Z,2.46,6,3.36,2.69,3.91,1.014,24
2025-10-16T00:00:00.000Z,4.44,9.24,5.13,4.72,5.57,1.299,24
2025-10-17T00:00:00.000Z,4.3,17.73,7.19,4.9,11.26,4.122,24
2025-10-18T00:00:00.000Z,6.42,22.4,8.11,6.75,15.65,5.622,24
2025-10-19T00:00:00.000Z,9.81,14.83,11.89,11.05,13.18,1.375,24
2025-10-20T00:00:00.000Z,5.18,8.97,6.15,5.78,6.5,0.776,24
2025-10-21T00:00:00.000Z,4.62,13.14,9.21,6.65,11.7,2.716,24
2025-10-22T00:00:00.000Z,4.38,12.2,4.8,4.59,6.49,2.681,24
2025-10-23T00:00:00.000Z,4.99,7.88,6.82,5.88,7.15,0.815,24
2025-10-24T00:00:00.000Z,2.5,7.15,5.14,4.38,5.54,1.224,24
2025-10-25T00:00:00.000Z,2.25,4.18,2.77,2.36,3.22,0.537,24
2025-10-26T00:00:00.000Z,3.11,7.08,4.8,3.73,5.74,1.13,24
2025-10-27T00:00:00.000Z,2.31,3.72,3.34,3.08,3.46,0.404,24
2025-10-28T00:00:00.000Z,2.72,5.03,4.13,3.22,4.51,0.697,24
2025-10-29T00:00:00.000Z,3.83,7.76,4.62,4.28,6.7,1.32,24
2025-10-30T00:00:00.000Z,5.53,7.34,6.38,6.11,7.01,0.53,24
2025-10-31T00:00:00.000Z,6.26,10.55,7.52,7.27,8.41,1.147,24
2025-11-01T00:00:00.000Z,3.54,7.26,6.16,4.97,6.65,1.124,24
2025-11-02T00:00:00.000Z,4.87,12.07,6.68,5.27,8.23,2.178,24
2025-11-03T00:00:00.000Z,4.05,7.88,5.81,4.38,7.41,1.368,24
2025-11-04T00:00:00.000Z,2.65,4.61,4.2,3.85,4.37,0.52,24
2025-11-05T00:00:00.000Z,2.04,4.34,2.86,2.41,3.2,0.696,24
2025-11-06T00:00:00.000Z,2.69,11.2,3.83,2.92,7.16,2.686,24
2025-11-07T00:00:00.000Z,3.38,6.96,5.34,4.34,5.86,0.977,24
2025-11-08T00:00:00.000Z,3.8,9.22,6.46,4.63,7.47,1.625,24
2025-11-09T00:00:00.000Z,4.36,9.65,6.71,6.02,8.03,1.34,24
2025-11-10T00:00:00.000Z,6.51,9.48,7.04,6.76,7.59,0.875,24
2025-11-11T00:00:00.000Z,6.54,10.19,7.11,6.96,8.06,1.041,24
2025-11-12T00:00:00.000Z,4.36,9.36,7.32,6.37,8.02,1.452,24
2025-11-13T00:00:00.000Z,1.78,4.7,3.31,2.38,3.76,0.849,24
2025-11-14T00:00:00.000Z,2.5,4.9,3.67,2.82,4.59,0.883,24
2025-11-15T00:00:00.000Z,2.93,5.87,3.87,3.21,4.17,0.828,24
2025-11-16T00:00:00.000Z,2.17,3.95,2.94,2.38,3.64,0.639,24
2025-11-17T00:00:00.000Z,1.61,3.22,2.52,1.87,2.63,0.478,24
2025-11-18T00:00:00.000Z,3.35,3.67,3.49,3.42,3.59,0.098,9
