# Sensor Berkeley-ATB1, San Francisco, United States of America (Clarity/dnuyq4477)
# https://aqicn.org/station/@413374/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2025-06-18T00:00:00.000Z,3.37,5.44,4.15,3.94,4.63,0.529,24
2025-06-19T00:00:00.000Z,5.65,7.95,7.24,6.69,7.53,0.544,24
2025-06-20T00:00:00.000Z,4.91,8.07,6.24,5.84,6.82,0.738,24
2025-06-21T00:00:00.000Z,3.88,5.75,4.63,4.3,4.83,0.43,24
2025-06-22T00:00:00.000Z,4.12,5.8,5.15,4.86,5.34,0.438,24
2025-06-23T00:00:00.000Z,4.65,5.98,4.97,4.78,5.35,0.385,16
2025-06-28T00:00:00.000Z,4.05,5.39,4.62,4.38,5,0.357,19
2025-06-29T00:00:00.000Z,1.39,4.07,2.69,1.98,3.35,0.805,24
2025-06-30T00:00:00.000Z,1.48,4.17,2.8,1.97,3.54,0.89,24
2025-07-01T00:00:00.000Z,2.31,10.02,2.96,2.71,4.13,2.167,24
2025-07-02T00:00:00.000Z,1.88,5.33,2.82,2.2,3.71,0.96,24
2025-07-03T00:00:00.000Z,4.34,8.14,6.62,5.21,7.17,1.175,24
2025-07-04T00:00:00.000Z,4.2,7.78,4.83,4.69,5.62,0.833,24
2025-07-05T00:00:00.000Z,4.17,45.94,4.98,4.83,9.52,11.353,24
2025-07-06T00:00:00.000Z,3.91,5.8,5.12,4.05,5.59,0.701,24
2025-07-07T00:00:00.000Z,2.49,5,3.99,3.11,4.5,0.759,24
2025-07-08T00:00:00.000Z,1.98,3.71,3.1,2.71,3.42,0.5,24
2025-07-09T00:00:00.000Z,1.26,2.9,2.09,1.94,2.36,0.382,24
2025-07-10T00:00:00.000Z,1.56,5.12,3.15,2.41,3.65,0.989,24
2025-07-11T00:00:00.000Z,3.32,6.94,4.16,3.57,5.42,1.096,24
2025-07-12T00:00:00.000Z,1.87,5.89,3.54,2.65,4.41,1.17,24
2025-07-13T00:00:00.000Z,2.43,4.34,3.29,2.8,4.08,0.686,24
2025-07-14T00:00:00.000Z,0.75,5.27,2.42,1.48,2.73,1.177,24
2025-07-15T00:00:00.000Z,0.79,3.03,1.85,1.2,2.41,0.685,24
2025-07-16T00:00:00.000Z,1.64,6.3,2.24,1.92,4.51,1.576,24
2025-07-17T00:00:00.000Z,1.43,2.52,2.17,1.87,2.25,0.291,24
2025-07-18T00:00:00.000Z,2.02,3.99,2.76,2.44,3.38,0.595,24
2025-07-19T00:00:00.000Z,2.27,4.07,3.41,2.99,3.7,0.459,24
2025-07-20T00:00:00.000Z,1.12,5.56,3.27,2.33,4.68,1.431,24
2025-07-21T00:00:00.000Z,1.05,6.29,3.97,1.8,5.97,2.039,24
2025-07-22T00:00:00.000Z,1.89,3.41,2.58,2.29,2.85,0.412,24
2025-07-23T00:00:00.000Z,1.21,2.74,2.06,1.69,2.66,0.515,24
2025-07-24T00:00:00.000Z,1.88,2.17,2,1.91,2.11,0.098,24
2025-07-25T00:00:00.000Z,0.79,2.25,1.91,1.29,2.17,0.498,24
2025-07-26T00:00:00.000Z,1.29,2.71,1.99,1.77,2.46,0.399,24
2025-07-27T00:00:00.000Z,0.86,3.63,1.62,1.46,2.25,0.721,24
2025-07-28T00:00:00.000Z,2.75,4.84,3.26,2.88,4.41,0.73,24
2025-07-29T00:00:00.000Z,3.91,5.26,4.84,4.63,5.01,0.377,24
2025-07-30T00:00:00.000Z,4.04,5.09,4.63,4.26,4.83,0.314,24
2025-07-31T00:00:00.000Z,1.6,33.65,3.84,2.74,4.69,7.198,24
2025-08-01T00:00:00.000Z,1.35,3.72,2.27,1.67,3.26,0.769,24
2025-08-02T00:00:00.000Z,1.76,4.8,2.47,2.17,4,1.012,24
2025-08-03T00:00:00.000Z,2.8,7.84,6.42,5.63,7.08,1.434,24
2025-08-04T00:00:00.000Z,5.25,6.67,6.25,5.93,6.37,0.393,24
2025-08-05T00:00:00.000Z,4.74,5.26,5.01,4.97,5.09,0.116,24
2025-08-06T00:00:00.000Z,4.76,5.45,5.03,4.88,5.23,0.2,24
2025-08-07T00:00:00.000Z,1.7,4.83,4.34,2.47,4.45,1.112,24
2025-08-08T00:00:00.000Z,2.74,7.78,6.89,5.55,7.5,1.31,24
2025-08-09T00:00:00.000Z,4.01,7.62,4.84,4.28,6.42,1.22,24
2025-08-10T00:00:00.000Z,2.4,4.9,3.22,2.68,4.26,0.842,24
2025-08-11T00:00:00.000Z,2.45,6.06,5.35,3.67,5.71,1.105,24
2025-08-12T00:00:00.000Z,3.06,5.88,4.75,4.19,4.97,0.801,24
2025-08-13T00:00:00.000Z,1.56,4.8,2.45,1.88,3.33,0.973,24
2025-08-14T00:00:00.000Z,0.6,3.83,1.1,0.75,2.24,0.944,24
2025-08-15T00:00:00.000Z,3.43,6.85,6.06,4.59,6.51,1.121,24
2025-08-16T00:00:00.000Z,0.07,3.22,1,0.34,1.98,0.973,24
2025-08-17T00:00:00.000Z,2.04,4.38,3.52,2.75,3.94,0.722,24
2025-08-18T00:00:00.000Z,2.84,10.22,3.69,3.41,4.01,1.376,24
2025-08-19T00:00:00.000Z,3.68,20.68,4.05,3.89,4.22,3.724,24
2025-08-20T00:00:00.000Z,4.07,26.12,5.3,5.03,5.74,5.041,24
2025-08-21T00:00:00.000Z,5.16,8.01,6.91,6.07,7.81,0.949,24
2025-08-22T00:00:00.000Z,4.28,9.08,6.76,4.88,8.78,1.831,24
2025-08-23T00:00:00.000Z,2.63,5.15,3.69,2.98,4.8,0.928,24
2025-08-24T00:00:00.000Z,2.34,5.52,3.05,2.71,4.8,1.095,24
2025-08-25T00:00:00.000Z,2.69,4.26,3.5,2.84,4.05,0.582,24
2025-08-26T00:00:00.000Z,4.03,5.93,5.77,5.29,5.85,0.56,24
2025-08-27T00:00:00.000Z,5.63,6.78,6.22,5.93,6.46,0.339,24
2025-08-28T00:00:00.000Z,3.75,6.28,4.51,4.3,5.89,0.815,24
2025-08-29T00:00:00.000Z,3.02,5.09,3.8,3.35,4.84,0.749,24
2025-08-30T00:00:00.000Z,4.36,6.35,5.01,4.5,6.07,0.742,24
2025-08-31T00:00:00.000Z,5.78,7.14,6.02,5.94,6.68,0.436,24
2025-09-01T00:00:00.000Z,3.43,6.38,5.13,4.55,5.92,0.935,24
2025-09-02T00:00:00.000Z,4.58,5.85,5.33,4.92,5.59,0.378,24
2025-09-03T00:00:00.000Z,3.42,5.32,4.59,4.32,4.99,0.458,24
2025-09-04T00:00:00.000Z,1.84,4.13,3.08,2.11,3.77,0.822,24
2025-09-05T00:00:00.000Z,1.93,3.7,2.48,2.17,3.05,0.537,24
2025-09-06T00:00:00.000Z,2.65,4.99,4.23,3.11,4.69,0.812,24
2025-09-07T00:00:00.000Z,3.55,4.49,4.28,3.81,4.41,0.326,24
2025-09-08T00:00:00.000Z,0.97,4.22,3.12,1.39,3.53,1.057,24
2025-09-09T00:00:00.000Z,2.36,3.87,2.97,2.76,3.14,0.338,24
2025-09-10T00:00:00.000Z,1.47,3.84,2.31,1.88,3.23,0.725,24
2025-09-11T00:00:00.000Z,4.18,5.71,5.24,5.09,5.32,0.317,24
2025-09-12T00:00:00.000Z,5.2,6.21,5.73,5.38,5.87,0.297,24
2025-09-13T00:00:00.000Z,3.95,5.09,4.38,4.34,4.51,0.22,24
2025-09-14T00:00:00.000Z,2.45,3.71,2.81,2.67,3.19,0.334,24
2025-09-15T00:00:00.000Z,1.28,7.14,3.57,1.79,5.86,2.097,24
2025-09-16T00:00:00.000Z,3.45,5.24,4.34,4.04,4.54,0.454,24
2025-09-17T00:00:00.000Z,2.85,5.6,4.12,3.15,4.7,0.863,24
2025-09-18T00:00:00.000Z,4.01,6.06,5.48,4.49,5.86,0.723,24
2025-09-19T00:00:00.000Z,3.6,9.16,5.41,4.61,7.4,1.675,24
2025-09-20T00:00:00.000Z,4.05,6.72,5.94,5.17,6.27,0.674,24
2025-09-21T00:00:00.000Z,2.13,5.3,4.88,3.63,5.05,1.022,24
2025-09-22T00:00:00.000Z,4.55,7.2,5.14,4.84,6.54,0.893,24
2025-09-23T00:00:00.000Z,5.03,6.95,5.95,5.34,6.5,0.619,24
2025-09-24T00:00:00.000Z,5.69,8.75,7.03,6.12,7.8,0.937,24
2025-09-25T00:00:00.000Z,4.79,8.14,6.49,6.04,7.48,0.888,24
2025-09-26T00:00:00.000Z,6.58,10.78,8.63,7.62,9.56,1.098,24
2025-09-27T00:00:00.000Z,6.75,11.86,11.27,10.58,11.45,1.618,24
2025-09-28T00:00:00.000Z,4.58,19.93,10.02,6.67,14.87,4.688,24
2025-09-29T00:00:00.000Z,2.7,6.17,4.61,3.08,5.8,1.256,24
2025-09-30T00:00:00.000Z,1.99,5.13,3.08,2.65,3.77,0.922,24
2025-10-01T00:00:00.000Z,2.27,2.93,2.52,2.33,2.66,0.182,24
2025-10-02T00:00:00.000Z,2.04,4.5,2.88,2.54,3.15,0.514,24
2025-10-03T00:00:00.000Z,2.31,4.51,3.34,2.86,3.94,0.624,24
2025-10-04T00:00:00.000Z,4.08,5.26,4.98,4.8,5.09,0.318,24
2025-10-05T00:00:00.000Z,4.59,8.02,4.98,4.84,6.02,1.049,24
2025-10-06T00:00:00.000Z,4.22,6.5,5.23,4.83,5.38,0.521,24
2025-10-07T00:00:00.000Z,4.48,7.39,4.98,4.72,5.89,0.906,24
2025-10-08T00:00:00.000Z,4.74,6.45,5.85,5.5,6.3,0.532,24
2025-10-09T00:00:00.000Z,3.41,4.78,4.09,3.83,4.22,0.312,24
2025-10-10T00:00:00.000Z,2.5,4.73,2.96,2.78,4.54,0.849,24
2025-10-11T00:00:00.000Z,2.29,2.87,2.48,2.37,2.74,0.192,24
2025-10-12T00:00:00.000Z,2.33,3.66,2.69,2.42,2.93,0.367,24
2025-10-13T00:00:00.000Z,1.6,6.68,4.34,3.17,5.75,1.544,24
2025-10-14T00:00:00.000Z,1.09,4.25,1.67,1.42,3.01,1.01,24
2025-10-15T00:00:00.000Z,1.99,4.08,2.58,2.4,3.29,0.629,24
2025-10-16T00:00:00.000Z,2.77,6.16,4.29,3.67,4.99,0.922,24
2025-10-17T00:00:00.000Z,3.8,14.25,5.31,4.12,8.72,3.096,24
2025-10-18T00:00:00.000Z,4.34,22.81,6.67,5.85,15.75,6.408,24
2025-10-19T00:00:00.000Z,7.68,15.99,9.48,8.19,12.96,2.721,24
2025-10-20T00:00:00.000Z,4.65,6.92,6.14,5.3,6.44,0.672,24
2025-10-21T00:00:00.000Z,4.51,8.63,6.68,5.4,7.56,1.232,24
2025-10-22T00:00:00.000Z,4.33,10.88,4.68,4.61,6.12,2.009,24
2025-10-23T00:00:00.000Z,4.68,7.05,6.35,6.05,6.64,0.582,24
2025-10-24T00:00:00.000Z,2.4,6.13,3.39,3.2,4.7,1.108,24
2025-10-25T00:00:00.000Z,1.54,3.9,1.82,1.65,2.61,0.716,24
2025-10-26T00:00:00.000Z,2.69,6.82,4.25,3.61,5.84,1.217,24
2025-10-27T00:00:00.000Z,2.38,4,3.13,2.78,3.45,0.424,24
2025-10-28T00:00:00.000Z,2.99,4.8,3.53,3.13,3.96,0.534,24
2025-10-29T00:00:00.000Z,3.86,7.48,4.43,4.12,6,1.141,24
2025-10-30T00:00:00.000Z,4.38,7.95,6.47,5.83,7.43,1.085,24
2025-10-31T00:00:00.000Z,6.1,8.43,7.82,7.01,7.97,0.578,24
2025-11-01T00:00:00.000Z,3.25,6.03,5.23,4.46,5.83,0.884,24
2025-11-02T00:00:00.000Z,3.96,11.44,6.3,4.75,8.07,2.128,24
2025-11-03T00:00:00.000Z,3.9,6.84,4.71,4.2,5.35,0.688,24
2025-11-04T00:00:00.000Z,2.27,4.5,3.54,2.96,4.08,0.641,24
2025-11-05T00:00:00.000Z,1.35,3.51,2.25,1.94,2.83,0.655,24
2025-11-06T00:00:00.000Z,1.93,10.72,3.75,2.13,6.19,2.399,24
2025-11-07T00:00:00.000Z,3.01,7.6,4.57,3.6,5.61,1.208,24
2025-11-08T00:00:00.000Z,3.1,9.65,5.42,4.36,6.14,1.615,24
2025-11-09T00:00:00.000Z,3.96,9.01,6,4.44,7.67,1.598,24
2025-11-10T00:00:00.000Z,6.37,32.5,7.29,6.65,7.75,5.719,24
2025-11-11T00:00:00.000Z,5.57,11.92,7.29,6.81,7.84,1.63,24
2025-11-12T00:00:00.000Z,3.69,9.47,5.34,5.03,6.89,1.516,24
2025-11-13T00:00:00.000Z,1.31,3.8,2.93,1.8,3.15,0.792,24
2025-11-14T00:00:00.000Z,1.95,4.59,3.5,2.4,4.07,0.837,24
2025-11-15T00:00:00.000Z,2.35,5.11,3.58,2.78,4.26,0.834,24
2025-11-16T00:00:00.000Z,1.78,3.94,2.85,2,3.61,0.78,24
2025-11-17T00:00:00.000Z,0.83,3.57,1.96,1.44,2.33,0.724,24
2025-11-18T00:00:00.000Z,3.05,4.42,3.72,3.63,3.82,0.282,17
